t,r,m,i,value
1847,CHN,Zn,CHN,0.0
1847,CHN,Zn,EU27,0.0
1847,CHN,Zn,ROW,0.0
1847,EU27,Ni,CHN,0.0
1847,EU27,Ni,EU27,0.0
1847,EU27,Ni,ROW,0.0
1847,EU27,Sn,CHN,0.0
1847,EU27,Sn,EU27,0.0
1847,EU27,Sn,ROW,0.0
1847,EU27,Zn,CHN,0.0
1847,EU27,Zn,EU27,0.0
1847,EU27,Zn,ROW,0.0
1847,ROW,Ni,CHN,0.0
1847,ROW,Ni,EU27,0.0
1847,ROW,Ni,ROW,0.0
1847,ROW,Sn,CHN,0.0
1847,ROW,Sn,EU27,0.0
1847,ROW,Sn,ROW,0.0
1847,ROW,Zn,CHN,0.0
1847,ROW,Zn,EU27,0.0
1847,ROW,Zn,ROW,0.0
1848,CHN,Ni,CHN,0.0
1848,CHN,Ni,EU27,0.0
1848,CHN,Ni,ROW,0.0
1848,CHN,Sn,CHN,0.0
1848,CHN,Sn,EU27,0.0
1848,CHN,Sn,ROW,0.0
1848,CHN,Zn,CHN,0.0
1848,CHN,Zn,EU27,0.0
1848,CHN,Zn,ROW,0.0
1848,EU27,Ni,CHN,0.0
1848,EU27,Ni,EU27,0.0
1848,EU27,Ni,ROW,0.0
1848,EU27,Sn,CHN,0.0
1848,EU27,Sn,EU27,0.0
1848,EU27,Sn,ROW,0.0
1848,EU27,Zn,CHN,0.0
1848,EU27,Zn,EU27,0.0
1848,EU27,Zn,ROW,0.0
1848,ROW,Ni,CHN,0.0
1848,ROW,Ni,EU27,0.0
1848,ROW,Ni,ROW,0.0
1848,ROW,Sn,CHN,0.0
1848,ROW,Sn,EU27,0.0
1848,ROW,Sn,ROW,0.0
1848,ROW,Zn,CHN,0.0
1848,ROW,Zn,EU27,0.0
1848,ROW,Zn,ROW,0.0
1849,CHN,Ni,CHN,0.0
1849,CHN,Ni,EU27,0.0
1849,CHN,Ni,ROW,0.0
1849,CHN,Sn,CHN,0.0
1849,CHN,Sn,EU27,0.0
1849,CHN,Sn,ROW,0.0
1849,CHN,Zn,CHN,0.0
1849,CHN,Zn,EU27,0.0
1849,CHN,Zn,ROW,0.0
1849,EU27,Ni,CHN,0.0
1849,EU27,Ni,EU27,0.0
1849,EU27,Ni,ROW,0.0
1849,EU27,Sn,CHN,0.0
1849,EU27,Sn,EU27,0.0
1849,EU27,Sn,ROW,0.0
1849,EU27,Zn,CHN,0.0
1849,EU27,Zn,EU27,0.0
1849,EU27,Zn,ROW,0.0
1849,ROW,Ni,CHN,0.0
1849,ROW,Ni,EU27,0.0
1849,ROW,Ni,ROW,0.0
1849,ROW,Sn,CHN,0.0
1849,ROW,Sn,EU27,0.0
1849,ROW,Sn,ROW,0.0
1849,ROW,Zn,CHN,0.0
1849,ROW,Zn,EU27,0.0
1849,ROW,Zn,ROW,0.0
1850,CHN,Ni,CHN,0.0
1850,CHN,Ni,EU27,0.0
1850,CHN,Ni,ROW,0.0
1850,CHN,Sn,CHN,0.0
1850,CHN,Sn,EU27,0.0
1850,CHN,Sn,ROW,0.0
1850,CHN,Zn,CHN,0.0
1850,CHN,Zn,EU27,0.0
1850,CHN,Zn,ROW,0.0
1850,EU27,Ni,CHN,0.0
1850,EU27,Ni,EU27,0.0
1850,EU27,Ni,ROW,0.0
1850,EU27,Sn,CHN,0.0
1850,EU27,Sn,EU27,0.0
1850,EU27,Sn,ROW,0.0
1850,EU27,Zn,CHN,0.0
1850,EU27,Zn,EU27,0.0
1850,EU27,Zn,ROW,0.0
1850,ROW,Ni,CHN,0.0
1850,ROW,Ni,EU27,0.0
1850,ROW,Ni,ROW,0.0
1850,ROW,Sn,CHN,0.0
1850,ROW,Sn,EU27,0.0
1850,ROW,Sn,ROW,0.0
1850,ROW,Zn,CHN,0.0
1850,ROW,Zn,EU27,0.0
1850,ROW,Zn,ROW,0.0
1851,CHN,Ni,CHN,0.0
1851,CHN,Ni,EU27,0.0
1851,CHN,Ni,ROW,0.0
1851,CHN,Sn,CHN,0.0
1851,CHN,Sn,EU27,0.0
1851,CHN,Sn,ROW,0.0
1851,CHN,Zn,CHN,0.0
1851,CHN,Zn,EU27,0.0
1851,CHN,Zn,ROW,0.0
1851,EU27,Ni,CHN,0.0
1851,EU27,Ni,EU27,0.0
1851,EU27,Ni,ROW,0.0
1851,EU27,Sn,CHN,0.0
1851,EU27,Sn,EU27,0.0
1851,EU27,Sn,ROW,0.0
1851,EU27,Zn,CHN,0.0
1851,EU27,Zn,EU27,0.0
1851,EU27,Zn,ROW,0.0
1851,ROW,Ni,CHN,0.0
1851,ROW,Ni,EU27,0.0
1851,ROW,Ni,ROW,0.0
1851,ROW,Sn,CHN,0.0
1851,ROW,Sn,EU27,0.0
1851,ROW,Sn,ROW,0.0
1851,ROW,Zn,CHN,0.0
1851,ROW,Zn,EU27,0.0
1851,ROW,Zn,ROW,0.0
1852,CHN,Ni,CHN,0.0
1852,CHN,Ni,EU27,0.0
1852,CHN,Ni,ROW,0.0
1852,CHN,Sn,CHN,0.0
1852,CHN,Sn,EU27,0.0
1852,CHN,Sn,ROW,0.0
1852,CHN,Zn,CHN,0.0
1852,CHN,Zn,EU27,0.0
1852,CHN,Zn,ROW,0.0
1852,EU27,Ni,CHN,0.0
1852,EU27,Ni,EU27,0.0
1852,EU27,Ni,ROW,0.0
1852,EU27,Sn,CHN,0.0
1852,EU27,Sn,EU27,0.0
1852,EU27,Sn,ROW,0.0
1852,EU27,Zn,CHN,0.0
1852,EU27,Zn,EU27,0.0
1852,EU27,Zn,ROW,0.0
1852,ROW,Ni,CHN,0.0
1852,ROW,Ni,EU27,0.0
1852,ROW,Ni,ROW,0.0
1852,ROW,Sn,CHN,0.0
1852,ROW,Sn,EU27,0.0
1852,ROW,Sn,ROW,0.0
1852,ROW,Zn,CHN,0.0
1852,ROW,Zn,EU27,0.0
1852,ROW,Zn,ROW,0.0
1853,CHN,Ni,CHN,0.0
1853,CHN,Ni,EU27,0.0
1853,CHN,Ni,ROW,0.0
1853,CHN,Sn,CHN,0.0
1853,CHN,Sn,EU27,0.0
1853,CHN,Sn,ROW,0.0
1853,CHN,Zn,CHN,0.0
1853,CHN,Zn,EU27,0.0
1853,CHN,Zn,ROW,0.0
1853,EU27,Ni,CHN,0.0
1853,EU27,Ni,EU27,0.0
1853,EU27,Ni,ROW,0.0
1853,EU27,Sn,CHN,0.0
1853,EU27,Sn,EU27,0.0
1853,EU27,Sn,ROW,0.0
1853,EU27,Zn,CHN,0.0
1853,EU27,Zn,EU27,0.0
1853,EU27,Zn,ROW,0.0
1853,ROW,Ni,CHN,0.0
1853,ROW,Ni,EU27,0.0
1853,ROW,Ni,ROW,0.0
1853,ROW,Sn,CHN,0.0
1853,ROW,Sn,EU27,0.0
1853,ROW,Sn,ROW,0.0
1853,ROW,Zn,CHN,0.0
1853,ROW,Zn,EU27,0.0
1853,ROW,Zn,ROW,0.0
1854,CHN,Ni,CHN,0.0
1854,CHN,Ni,EU27,0.0
1854,CHN,Ni,ROW,0.0
1854,CHN,Sn,CHN,0.0
1854,CHN,Sn,EU27,0.0
1854,CHN,Sn,ROW,0.0
1854,CHN,Zn,CHN,0.0
1854,CHN,Zn,EU27,0.0
1854,CHN,Zn,ROW,0.0
1854,EU27,Ni,CHN,0.0
1854,EU27,Ni,EU27,0.0
1854,EU27,Ni,ROW,0.0
1854,EU27,Sn,CHN,0.0
1854,EU27,Sn,EU27,0.0
1854,EU27,Sn,ROW,0.0
1854,EU27,Zn,CHN,0.0
1854,EU27,Zn,EU27,0.0
1854,EU27,Zn,ROW,0.0
1854,ROW,Ni,CHN,0.0
1854,ROW,Ni,EU27,0.0
1854,ROW,Ni,ROW,0.0
1854,ROW,Sn,CHN,0.0
1854,ROW,Sn,EU27,0.0
1854,ROW,Sn,ROW,0.0
1854,ROW,Zn,CHN,0.0
1854,ROW,Zn,EU27,0.0
1854,ROW,Zn,ROW,0.0
1855,CHN,Ni,CHN,0.0
1855,CHN,Ni,EU27,0.0
1855,CHN,Ni,ROW,0.0
1855,CHN,Sn,CHN,0.0
1855,CHN,Sn,EU27,0.0
1855,CHN,Sn,ROW,0.0
1855,CHN,Zn,CHN,0.0
1855,CHN,Zn,EU27,0.0
1855,CHN,Zn,ROW,0.0
1855,EU27,Ni,CHN,0.0
1855,EU27,Ni,EU27,0.0
1855,EU27,Ni,ROW,0.0
1855,EU27,Sn,CHN,0.0
1855,EU27,Sn,EU27,0.0
1855,EU27,Sn,ROW,0.0
1855,EU27,Zn,CHN,0.0
1855,EU27,Zn,EU27,0.0
1855,EU27,Zn,ROW,0.0
1855,ROW,Ni,CHN,0.0
1855,ROW,Ni,EU27,0.0
1855,ROW,Ni,ROW,0.0
1855,ROW,Sn,CHN,0.0
1855,ROW,Sn,EU27,0.0
1855,ROW,Sn,ROW,0.0
1855,ROW,Zn,CHN,0.0
1855,ROW,Zn,EU27,0.0
1855,ROW,Zn,ROW,0.0
1856,CHN,Ni,CHN,0.0
1856,CHN,Ni,EU27,0.0
1856,CHN,Ni,ROW,0.0
1856,CHN,Sn,CHN,0.0
1856,CHN,Sn,EU27,0.0
1856,CHN,Sn,ROW,0.0
1856,CHN,Zn,CHN,0.0
1856,CHN,Zn,EU27,0.0
1856,CHN,Zn,ROW,0.0
1856,EU27,Ni,CHN,0.0
1856,EU27,Ni,EU27,0.0
1856,EU27,Ni,ROW,0.0
1856,EU27,Sn,CHN,0.0
1856,EU27,Sn,EU27,0.0
1856,EU27,Sn,ROW,0.0
1856,EU27,Zn,CHN,0.0
1856,EU27,Zn,EU27,0.0
1856,EU27,Zn,ROW,0.0
1856,ROW,Ni,CHN,0.0
1856,ROW,Ni,EU27,0.0
1856,ROW,Ni,ROW,0.0
1856,ROW,Sn,CHN,0.0
1856,ROW,Sn,EU27,0.0
1856,ROW,Sn,ROW,0.0
1856,ROW,Zn,CHN,0.0
1856,ROW,Zn,EU27,0.0
1856,ROW,Zn,ROW,0.0
1857,CHN,Ni,CHN,0.0
1857,CHN,Ni,EU27,0.0
1857,CHN,Ni,ROW,0.0
1857,CHN,Sn,CHN,0.0
1857,CHN,Sn,EU27,0.0
1857,CHN,Sn,ROW,0.0
1857,CHN,Zn,CHN,0.0
1857,CHN,Zn,EU27,0.0
1857,CHN,Zn,ROW,0.0
1857,EU27,Ni,CHN,0.0
1857,EU27,Ni,EU27,0.0
1857,EU27,Ni,ROW,0.0
1857,EU27,Sn,CHN,0.0
1857,EU27,Sn,EU27,0.0
1857,EU27,Sn,ROW,0.0
1857,EU27,Zn,CHN,0.0
1857,EU27,Zn,EU27,0.0
1857,EU27,Zn,ROW,0.0
1857,ROW,Ni,CHN,0.0
1857,ROW,Ni,EU27,0.0
1857,ROW,Ni,ROW,0.0
1857,ROW,Sn,CHN,0.0
1857,ROW,Sn,EU27,0.0
1857,ROW,Sn,ROW,0.0
1857,ROW,Zn,CHN,0.0
1857,ROW,Zn,EU27,0.0
1857,ROW,Zn,ROW,0.0
1858,CHN,Ni,CHN,0.0
1858,CHN,Ni,EU27,0.0
1858,CHN,Ni,ROW,0.0
1858,CHN,Sn,CHN,0.0
1858,CHN,Sn,EU27,0.0
1858,CHN,Sn,ROW,0.0
1858,CHN,Zn,CHN,0.0
1858,CHN,Zn,EU27,0.0
1858,CHN,Zn,ROW,0.0
1858,EU27,Ni,CHN,0.0
1858,EU27,Ni,EU27,0.0
1858,EU27,Ni,ROW,0.0
1858,EU27,Sn,CHN,0.0
1858,EU27,Sn,EU27,0.0
1858,EU27,Sn,ROW,0.0
1858,EU27,Zn,CHN,0.0
1858,EU27,Zn,EU27,0.0
1858,EU27,Zn,ROW,0.0
1858,ROW,Ni,CHN,0.0
1858,ROW,Ni,EU27,0.0
1858,ROW,Ni,ROW,0.0
1858,ROW,Sn,CHN,0.0
1858,ROW,Sn,EU27,0.0
1858,ROW,Sn,ROW,0.0
1858,ROW,Zn,CHN,0.0
1858,ROW,Zn,EU27,0.0
1858,ROW,Zn,ROW,0.0
1859,CHN,Ni,CHN,0.0
1859,CHN,Ni,EU27,0.0
1859,CHN,Ni,ROW,0.0
1859,CHN,Sn,CHN,0.0
1859,CHN,Sn,EU27,0.0
1859,CHN,Sn,ROW,0.0
1859,CHN,Zn,CHN,0.0
1859,CHN,Zn,EU27,0.0
1859,CHN,Zn,ROW,0.0
1859,EU27,Ni,CHN,0.0
1859,EU27,Ni,EU27,0.0
1859,EU27,Ni,ROW,0.0
1859,EU27,Sn,CHN,0.0
1859,EU27,Sn,EU27,0.0
1859,EU27,Sn,ROW,0.0
1859,EU27,Zn,CHN,0.0
1859,EU27,Zn,EU27,0.0
1859,EU27,Zn,ROW,0.0
1859,ROW,Ni,CHN,0.0
1859,ROW,Ni,EU27,0.0
1859,ROW,Ni,ROW,0.0
1859,ROW,Sn,CHN,0.0
1859,ROW,Sn,EU27,0.0
1859,ROW,Sn,ROW,0.0
1859,ROW,Zn,CHN,0.0
1859,ROW,Zn,EU27,0.0
1859,ROW,Zn,ROW,0.0
1860,CHN,Ni,CHN,0.0
1860,CHN,Ni,EU27,0.0
1860,CHN,Ni,ROW,0.0
1860,CHN,Sn,CHN,0.0
1860,CHN,Sn,EU27,0.0
1860,CHN,Sn,ROW,0.0
1860,CHN,Zn,CHN,0.0
1860,CHN,Zn,EU27,0.0
1860,CHN,Zn,ROW,0.0
1860,EU27,Ni,CHN,0.0
1860,EU27,Ni,EU27,0.0
1860,EU27,Ni,ROW,0.0
1860,EU27,Sn,CHN,0.0
1860,EU27,Sn,EU27,0.0
1860,EU27,Sn,ROW,0.0
1860,EU27,Zn,CHN,0.0
1860,EU27,Zn,EU27,0.0
1860,EU27,Zn,ROW,0.0
1860,ROW,Ni,CHN,0.0
1860,ROW,Ni,EU27,0.0
1860,ROW,Ni,ROW,0.0
1860,ROW,Sn,CHN,0.0
1860,ROW,Sn,EU27,0.0
1860,ROW,Sn,ROW,0.0
1860,ROW,Zn,CHN,0.0
1860,ROW,Zn,EU27,0.0
1860,ROW,Zn,ROW,0.0
1861,CHN,Ni,CHN,0.0
1861,CHN,Ni,EU27,0.0
1861,CHN,Ni,ROW,0.0
1861,CHN,Sn,CHN,0.0
1861,CHN,Sn,EU27,0.0
1861,CHN,Sn,ROW,0.0
1861,CHN,Zn,CHN,0.0
1861,CHN,Zn,EU27,0.0
1861,CHN,Zn,ROW,0.0
1861,EU27,Ni,CHN,0.0
1861,EU27,Ni,EU27,0.0
1861,EU27,Ni,ROW,0.0
1861,EU27,Sn,CHN,0.0
1861,EU27,Sn,EU27,0.0
1861,EU27,Sn,ROW,0.0
1861,EU27,Zn,CHN,0.0
1861,EU27,Zn,EU27,0.0
1861,EU27,Zn,ROW,0.0
1861,ROW,Ni,CHN,0.0
1861,ROW,Ni,EU27,0.0
1861,ROW,Ni,ROW,0.0
1861,ROW,Sn,CHN,0.0
1861,ROW,Sn,EU27,0.0
1861,ROW,Sn,ROW,0.0
1861,ROW,Zn,CHN,0.0
1861,ROW,Zn,EU27,0.0
1861,ROW,Zn,ROW,0.0
1862,CHN,Ni,CHN,0.0
1862,CHN,Ni,EU27,0.0
1862,CHN,Ni,ROW,0.0
1862,CHN,Sn,CHN,0.0
1862,CHN,Sn,EU27,0.0
1862,CHN,Sn,ROW,0.0
1862,CHN,Zn,CHN,0.0
1862,CHN,Zn,EU27,0.0
1862,CHN,Zn,ROW,0.0
1862,EU27,Ni,CHN,0.0
1862,EU27,Ni,EU27,0.0
1862,EU27,Ni,ROW,0.0
1862,EU27,Sn,CHN,0.0
1862,EU27,Sn,EU27,0.0
1862,EU27,Sn,ROW,0.0
1862,EU27,Zn,CHN,0.0
1862,EU27,Zn,EU27,0.0
1862,EU27,Zn,ROW,0.0
1862,ROW,Ni,CHN,0.0
1862,ROW,Ni,EU27,0.0
1862,ROW,Ni,ROW,0.0
1862,ROW,Sn,CHN,0.0
1862,ROW,Sn,EU27,0.0
1862,ROW,Sn,ROW,0.0
1862,ROW,Zn,CHN,0.0
1862,ROW,Zn,EU27,0.0
1862,ROW,Zn,ROW,0.0
1863,CHN,Ni,CHN,0.0
1863,CHN,Ni,EU27,0.0
1863,CHN,Ni,ROW,0.0
1863,CHN,Sn,CHN,0.0
1863,CHN,Sn,EU27,0.0
1863,CHN,Sn,ROW,0.0
1863,CHN,Zn,CHN,0.0
1863,CHN,Zn,EU27,0.0
1863,CHN,Zn,ROW,0.0
1863,EU27,Ni,CHN,0.0
1863,EU27,Ni,EU27,0.0
1863,EU27,Ni,ROW,0.0
1863,EU27,Sn,CHN,0.0
1863,EU27,Sn,EU27,0.0
1863,EU27,Sn,ROW,0.0
1863,EU27,Zn,CHN,0.0
1863,EU27,Zn,EU27,0.0
1863,EU27,Zn,ROW,0.0
1863,ROW,Ni,CHN,0.0
1863,ROW,Ni,EU27,0.0
1863,ROW,Ni,ROW,0.0
1863,ROW,Sn,CHN,0.0
1863,ROW,Sn,EU27,0.0
1863,ROW,Sn,ROW,0.0
1863,ROW,Zn,CHN,0.0
1863,ROW,Zn,EU27,0.0
1863,ROW,Zn,ROW,0.0
1864,CHN,Ni,CHN,0.0
1864,CHN,Ni,EU27,0.0
1864,CHN,Ni,ROW,0.0
1864,CHN,Sn,CHN,0.0
1864,CHN,Sn,EU27,0.0
1864,CHN,Sn,ROW,0.0
1864,CHN,Zn,CHN,0.0
1864,CHN,Zn,EU27,0.0
1864,CHN,Zn,ROW,0.0
1864,EU27,Ni,CHN,0.0
1864,EU27,Ni,EU27,0.0
1864,EU27,Ni,ROW,0.0
1864,EU27,Sn,CHN,0.0
1864,EU27,Sn,EU27,0.0
1864,EU27,Sn,ROW,0.0
1864,EU27,Zn,CHN,0.0
1864,EU27,Zn,EU27,0.0
1864,EU27,Zn,ROW,0.0
1864,ROW,Ni,CHN,0.0
1864,ROW,Ni,EU27,0.0
1864,ROW,Ni,ROW,0.0
1864,ROW,Sn,CHN,0.0
1864,ROW,Sn,EU27,0.0
1864,ROW,Sn,ROW,0.0
1864,ROW,Zn,CHN,0.0
1864,ROW,Zn,EU27,0.0
1864,ROW,Zn,ROW,0.0
1865,CHN,Ni,CHN,0.0
1865,CHN,Ni,EU27,0.0
1865,CHN,Ni,ROW,0.0
1865,CHN,Sn,CHN,0.0
1865,CHN,Sn,EU27,0.0
1865,CHN,Sn,ROW,0.0
1865,CHN,Zn,CHN,0.0
1865,CHN,Zn,EU27,0.0
1865,CHN,Zn,ROW,0.0
1865,EU27,Ni,CHN,0.0
1865,EU27,Ni,EU27,0.0
1865,EU27,Ni,ROW,0.0
1865,EU27,Sn,CHN,0.0
1865,EU27,Sn,EU27,0.0
1865,EU27,Sn,ROW,0.0
1865,EU27,Zn,CHN,0.0
1865,EU27,Zn,EU27,0.0
1865,EU27,Zn,ROW,0.0
1865,ROW,Ni,CHN,0.0
1865,ROW,Ni,EU27,0.0
1865,ROW,Ni,ROW,0.0
1865,ROW,Sn,CHN,0.0
1865,ROW,Sn,EU27,0.0
1865,ROW,Sn,ROW,0.0
1865,ROW,Zn,CHN,0.0
1865,ROW,Zn,EU27,0.0
1865,ROW,Zn,ROW,0.0
1866,CHN,Ni,CHN,0.0
1866,CHN,Ni,EU27,0.0
1866,CHN,Ni,ROW,0.0
1866,CHN,Sn,CHN,0.0
1866,CHN,Sn,EU27,0.0
1866,CHN,Sn,ROW,0.0
1866,CHN,Zn,CHN,0.0
1866,CHN,Zn,EU27,0.0
1866,CHN,Zn,ROW,0.0
1866,EU27,Ni,CHN,0.0
1866,EU27,Ni,EU27,0.0
1866,EU27,Ni,ROW,0.0
1866,EU27,Sn,CHN,0.0
1866,EU27,Sn,EU27,0.0
1866,EU27,Sn,ROW,0.0
1866,EU27,Zn,CHN,0.0
1866,EU27,Zn,EU27,0.0
1866,EU27,Zn,ROW,0.0
1866,ROW,Ni,CHN,0.0
1866,ROW,Ni,EU27,0.0
1866,ROW,Ni,ROW,0.0
1866,ROW,Sn,CHN,0.0
1866,ROW,Sn,EU27,0.0
1866,ROW,Sn,ROW,0.0
1866,ROW,Zn,CHN,0.0
1866,ROW,Zn,EU27,0.0
1866,ROW,Zn,ROW,0.0
1867,CHN,Ni,CHN,0.0
1867,CHN,Ni,EU27,0.0
1867,CHN,Ni,ROW,0.0
1867,CHN,Sn,CHN,0.0
1867,CHN,Sn,EU27,0.0
1867,CHN,Sn,ROW,0.0
1867,CHN,Zn,CHN,0.0
1867,CHN,Zn,EU27,0.0
1867,CHN,Zn,ROW,0.0
1867,EU27,Ni,CHN,0.0
1867,EU27,Ni,EU27,0.0
1867,EU27,Ni,ROW,0.0
1867,EU27,Sn,CHN,0.0
1867,EU27,Sn,EU27,0.0
1867,EU27,Sn,ROW,0.0
1867,EU27,Zn,CHN,0.0
1867,EU27,Zn,EU27,0.0
1867,EU27,Zn,ROW,0.0
1867,ROW,Ni,CHN,0.0
1867,ROW,Ni,EU27,0.0
1867,ROW,Ni,ROW,0.0
1867,ROW,Sn,CHN,0.0
1867,ROW,Sn,EU27,0.0
1867,ROW,Sn,ROW,0.0
1867,ROW,Zn,CHN,0.0
1867,ROW,Zn,EU27,0.0
1867,ROW,Zn,ROW,0.0
1868,CHN,Ni,CHN,0.0
1868,CHN,Ni,EU27,0.0
1868,CHN,Ni,ROW,0.0
1868,CHN,Sn,CHN,0.0
1868,CHN,Sn,EU27,0.0
1868,CHN,Sn,ROW,0.0
1868,CHN,Zn,CHN,0.0
1868,CHN,Zn,EU27,0.0
1868,CHN,Zn,ROW,0.0
1868,EU27,Ni,CHN,0.0
1868,EU27,Ni,EU27,0.0
1868,EU27,Ni,ROW,0.0
1868,EU27,Sn,CHN,0.0
1868,EU27,Sn,EU27,0.0
1868,EU27,Sn,ROW,0.0
1868,EU27,Zn,CHN,0.0
1868,EU27,Zn,EU27,0.0
1868,EU27,Zn,ROW,0.0
1868,ROW,Ni,CHN,0.0
1868,ROW,Ni,EU27,0.0
1868,ROW,Ni,ROW,0.0
1868,ROW,Sn,CHN,0.0
1868,ROW,Sn,EU27,0.0
1868,ROW,Sn,ROW,0.0
1868,ROW,Zn,CHN,0.0
1868,ROW,Zn,EU27,0.0
1868,ROW,Zn,ROW,0.0
1869,CHN,Ni,CHN,0.0
1869,CHN,Ni,EU27,0.0
1869,CHN,Ni,ROW,0.0
1869,CHN,Sn,CHN,0.0
1869,CHN,Sn,EU27,0.0
1869,CHN,Sn,ROW,0.0
1869,CHN,Zn,CHN,0.0
1869,CHN,Zn,EU27,0.0
1869,CHN,Zn,ROW,0.0
1869,EU27,Ni,CHN,0.0
1869,EU27,Ni,EU27,0.0
1869,EU27,Ni,ROW,0.0
1869,EU27,Sn,CHN,0.0
1869,EU27,Sn,EU27,0.0
1869,EU27,Sn,ROW,0.0
1869,EU27,Zn,CHN,0.0
1869,EU27,Zn,EU27,0.0
1869,EU27,Zn,ROW,0.0
1869,ROW,Ni,CHN,0.0
1869,ROW,Ni,EU27,0.0
1869,ROW,Ni,ROW,0.0
1869,ROW,Sn,CHN,0.0
1869,ROW,Sn,EU27,0.0
1869,ROW,Sn,ROW,0.0
1869,ROW,Zn,CHN,0.0
1869,ROW,Zn,EU27,0.0
1869,ROW,Zn,ROW,0.0
1870,CHN,Ni,CHN,0.002507876431711218
1870,CHN,Ni,EU27,0.996030820925367
1870,CHN,Ni,ROW,0.0014613026429217948
1870,CHN,Sn,CHN,0.01997383739187612
1870,CHN,Sn,EU27,0.1654859186908265
1870,CHN,Sn,ROW,0.8145402439172974
1870,CHN,Zn,CHN,0.015648252999724287
1870,CHN,Zn,EU27,0.45872870649823566
1870,CHN,Zn,ROW,0.52562304050204
1870,EU27,Ni,CHN,0.00248696325019324
1870,EU27,Ni,EU27,0.9877249199279643
1870,EU27,Ni,ROW,0.0097881168218424
1870,EU27,Sn,CHN,0.03813073364745045
1870,EU27,Sn,EU27,0.3159182366514123
1870,EU27,Sn,ROW,0.6459510297011374
1870,EU27,Zn,CHN,0.01564825299972429
1870,EU27,Zn,EU27,0.4587287064982357
1870,EU27,Zn,ROW,0.5256230405020401
1870,ROW,Ni,CHN,0.002511546561339124
1870,ROW,Ni,EU27,0.9974884534386609
1870,ROW,Ni,ROW,0.0
1870,ROW,Sn,CHN,0.06059279398525061
1870,ROW,Sn,EU27,0.502019415796963
1870,ROW,Sn,ROW,0.4373877902177863
1870,ROW,Zn,CHN,0.015648252999724287
1870,ROW,Zn,EU27,0.45872870649823566
1870,ROW,Zn,ROW,0.52562304050204
1871,CHN,Ni,CHN,0.002664606933308614
1871,CHN,Ni,EU27,0.967799283699268
1871,CHN,Ni,ROW,0.029536109367423208
1871,CHN,Sn,CHN,0.0627014586043725
1871,CHN,Sn,EU27,0.46564630379538285
1871,CHN,Sn,ROW,0.4716522376002446
1871,CHN,Zn,CHN,0.02262997500142625
1871,CHN,Zn,EU27,0.44502583179417393
1871,CHN,Zn,ROW,0.5323441932043999
1871,EU27,Ni,CHN,0.002638551197023185
1871,EU27,Ni,EU27,0.9583357029369137
1871,EU27,Ni,ROW,0.039025745866063104
1871,EU27,Sn,CHN,0.060002200895751645
1871,EU27,Sn,EU27,0.1990921062556367
1871,EU27,Sn,ROW,0.7409056928486116
1871,EU27,Zn,CHN,0.024195480476712307
1871,EU27,Zn,EU27,0.2716527072506764
1871,EU27,Zn,ROW,0.7041518122726113
1871,ROW,Ni,CHN,0.0026691873639931194
1871,ROW,Ni,EU27,0.969462920267981
1871,ROW,Ni,ROW,0.027867892368025837
1871,ROW,Sn,CHN,0.06270145860437247
1871,ROW,Sn,EU27,0.4656463037953829
1871,ROW,Sn,ROW,0.4716522376002446
1871,ROW,Zn,CHN,0.02262997500142625
1871,ROW,Zn,EU27,0.4450258317941739
1871,ROW,Zn,ROW,0.5323441932043997
1872,CHN,Ni,CHN,0.0028638627408130377
1872,CHN,Ni,EU27,0.9316904901933604
1872,CHN,Ni,ROW,0.06544564706582648
1872,CHN,Sn,CHN,0.06375718643367059
1872,CHN,Sn,EU27,0.44139062047818506
1872,CHN,Sn,ROW,0.49485219308814443
1872,CHN,Zn,CHN,0.030606109959966956
1872,CHN,Zn,EU27,0.43880554099869973
1872,CHN,Zn,ROW,0.5305883490413332
1872,EU27,Ni,CHN,0.002833116932964749
1872,EU27,Ni,EU27,0.9216880636184646
1872,EU27,Ni,ROW,0.07547881944857072
1872,EU27,Sn,CHN,0.06865016768292197
1872,EU27,Sn,EU27,0.15963005340267494
1872,EU27,Sn,ROW,0.771719778914403
1872,EU27,Zn,CHN,0.029298461783472233
1872,EU27,Zn,EU27,0.21271107771648248
1872,EU27,Zn,ROW,0.7579904605000453
1872,ROW,Ni,CHN,0.0028692738068378074
1872,ROW,Ni,EU27,0.933450853455622
1872,ROW,Ni,ROW,0.06367987273754039
1872,ROW,Sn,CHN,0.06375718643367058
1872,ROW,Sn,EU27,0.44139062047818506
1872,ROW,Sn,ROW,0.49485219308814443
1872,ROW,Zn,CHN,0.03060610995996696
1872,ROW,Zn,EU27,0.4388055409986998
1872,ROW,Zn,ROW,0.5305883490413332
1873,CHN,Ni,CHN,0.003084491544970668
1873,CHN,Ni,EU27,0.891169406134237
1873,CHN,Ni,ROW,0.10574610232079226
1873,CHN,Sn,CHN,0.06380194989932804
1873,CHN,Sn,EU27,0.42727088827773785
1873,CHN,Sn,ROW,0.5089271618229341
1873,CHN,Zn,CHN,0.038845351256554264
1873,CHN,Zn,EU27,0.43888587365357695
1873,CHN,Zn,ROW,0.5222687750898687
1873,EU27,Ni,CHN,0.0030495726807059343
1873,EU27,Ni,EU27,0.8810806692789119
1873,EU27,Ni,ROW,0.11586975804038217
1873,EU27,Sn,CHN,0.0729158908579132
1873,EU27,Sn,EU27,0.14327909598711397
1873,EU27,Sn,ROW,0.7838050131549729
